House_ID,Location,House_Type,Bedrooms,Bathrooms,Size_sqft,Year_Built,Price_USD,Garage,Garden
1,Riverside,Villa,4,2,2193,1950,712725,Yes,No
2,Downtown,Apartment,5,2,2182,2003,715696,Yes,No
3,Riverside,Villa,3,2,619,1952,240172,Yes,Yes
4,Countryside,Villa,5,3,1330,1965,331170,Yes,No
5,Downtown,Apartment,5,3,4175,2006,1569800,No,No
6,Countryside,Villa,2,1,1869,2024,555093,No,Yes
7,Suburb,Villa,3,1,1240,1961,209560,No,No
8,Downtown,Townhouse,3,3,616,2023,129976,No,No
9,Countryside,Villa,3,2,3338,1965,343814,Yes,Yes
10,Suburb,Villa,5,1,1650,2021,320100,Yes,Yes
11,Riverside,Villa,4,3,2431,1973,610181,Yes,Yes
12,Suburb,Townhouse,3,3,1512,1977,356832,Yes,No
13,Uptown,Apartment,5,3,2164,1957,748744,No,No
14,Suburb,Townhouse,2,2,1581,1985,540702,Yes,No
15,Suburb,Townhouse,4,3,1012,1957,131560,Yes,Yes
16,Uptown,Apartment,2,3,3349,2007,465511,No,Yes
17,Countryside,Townhouse,4,3,1059,2009,347352,No,No
18,Countryside,Apartment,5,3,4172,1999,563220,No,No
19,Suburb,Townhouse,1,1,3843,1977,1237446,No,Yes
20,Uptown,Apartment,4,1,4570,1990,479850,Yes,Yes
21,Uptown,Villa,2,3,1970,2013,628430,Yes,Yes
22,Riverside,Townhouse,5,2,1080,1976,187920,No,Yes
23,Countryside,Townhouse,4,1,2794,2012,287782,Yes,No
24,Downtown,Townhouse,1,3,3647,1966,849751,Yes,Yes
25,Countryside,Townhouse,1,1,4749,2022,1030533,Yes,No
26,Countryside,Villa,3,1,2179,1982,420547,No,No
27,Riverside,Townhouse,3,2,4006,1978,644966,Yes,No
28,Downtown,Villa,2,3,3244,1962,950492,No,Yes
29,Riverside,Villa,4,3,3856,1995,1164512,Yes,Yes
30,Downtown,Villa,4,2,4545,1984,568125,Yes,Yes
31,Suburb,Villa,3,2,1743,1955,474096,Yes,Yes
32,Downtown,Apartment,4,3,3618,2018,1443582,No,No
33,Riverside,Apartment,4,3,2641,1996,612712,Yes,Yes
34,Countryside,Townhouse,1,2,3559,1974,772303,No,Yes
35,Downtown,Apartment,3,1,3459,2015,1293666,No,No
36,Downtown,Apartment,5,1,2765,1959,859915,No,Yes
37,Uptown,Townhouse,3,2,2979,2005,965196,Yes,No
38,Countryside,Townhouse,5,1,2135,1979,254065,Yes,No
39,Suburb,Townhouse,1,2,2257,1954,478484,Yes,No
40,Riverside,Apartment,2,1,4952,1982,1183528,Yes,No
41,Suburb,Apartment,4,1,2570,2014,375220,No,No
42,Countryside,Townhouse,1,3,3349,1967,334900,No,No
43,Downtown,Villa,4,3,3751,1998,708939,No,No
44,Downtown,Townhouse,2,1,4230,1960,1019430,Yes,No
45,Countryside,Villa,2,1,2989,1975,409493,No,Yes
46,Downtown,Villa,1,3,2131,2012,835352,Yes,Yes
47,Downtown,Townhouse,2,3,3316,2008,789208,No,Yes
48,Downtown,Townhouse,5,3,1515,1976,542370,Yes,Yes
49,Riverside,Townhouse,2,2,1848,1998,480480,Yes,No
50,Riverside,Apartment,4,1,3587,1982,993599,No,Yes
51,Uptown,Villa,4,3,3339,1950,363951,No,No
52,Suburb,Apartment,4,1,835,1970,300600,No,Yes
53,Countryside,Apartment,4,2,1395,2004,330615,No,Yes
54,Countryside,Townhouse,5,2,4046,1955,1096466,Yes,Yes
55,Countryside,Apartment,3,3,1351,2018,151312,No,No
56,Uptown,Townhouse,1,2,2187,1954,583929,No,Yes
57,Riverside,Villa,4,1,2431,1952,556699,No,No
58,Uptown,Townhouse,2,3,4246,2002,777018,Yes,No
59,Countryside,Apartment,4,1,2927,1972,585400,Yes,Yes
60,Suburb,Apartment,2,1,2068,2002,769296,No,Yes
61,Downtown,Townhouse,2,2,4500,1986,1638000,Yes,Yes
62,Riverside,Townhouse,4,2,3238,2023,443606,No,No
63,Riverside,Apartment,5,2,3998,2023,771614,Yes,Yes
64,Uptown,Villa,2,2,4413,1966,856122,Yes,No
65,Riverside,Villa,2,2,1566,2022,263088,Yes,No
66,Countryside,Townhouse,4,3,4880,1950,1634800,Yes,Yes
67,Countryside,Villa,2,1,2944,2000,694784,No,Yes
68,Uptown,Apartment,2,1,4607,1994,806225,No,No
69,Countryside,Townhouse,4,1,3873,1953,518982,No,No
70,Suburb,Apartment,4,1,4469,2011,446900,Yes,No
71,Uptown,Apartment,1,2,3046,2014,1203170,No,Yes
72,Suburb,Villa,5,1,1253,1981,199227,No,No
73,Downtown,Townhouse,5,3,2582,1983,945012,No,Yes
74,Suburb,Townhouse,2,3,3274,2021,1073872,Yes,No
75,Downtown,Villa,5,1,3396,1988,1253124,Yes,No
76,Downtown,Apartment,2,1,4685,1975,1803725,Yes,Yes
77,Suburb,Apartment,1,3,1275,1983,497250,No,No
78,Uptown,Apartment,4,3,2125,2003,663000,No,Yes
79,Countryside,Apartment,4,2,3569,1952,942216,No,Yes
80,Countryside,Townhouse,4,3,917,1999,95368,Yes,No
81,Downtown,Townhouse,5,2,614,1961,108678,Yes,Yes
82,Downtown,Villa,1,2,1116,2014,179676,No,Yes
83,Uptown,Villa,5,2,4474,2003,1033494,Yes,No
84,Riverside,Townhouse,5,2,3767,1954,708196,Yes,Yes
85,Suburb,Townhouse,1,2,1325,2006,445200,Yes,Yes
86,Downtown,Apartment,1,1,2016,1966,284256,Yes,Yes
87,Countryside,Apartment,1,3,3646,1996,685448,No,No
88,Uptown,Villa,1,2,912,1972,360240,Yes,Yes
89,Suburb,Townhouse,4,3,1228,1963,483832,Yes,No
90,Uptown,Villa,3,3,3848,2015,781144,Yes,No
91,Suburb,Townhouse,3,2,3308,2024,373804,Yes,Yes
92,Suburb,Apartment,1,1,1175,2000,454725,No,Yes
93,Downtown,Villa,3,2,3965,1987,1102270,No,Yes
94,Uptown,Villa,3,1,3004,2013,672896,Yes,No
95,Uptown,Townhouse,1,3,3467,1987,422974,Yes,Yes
96,Countryside,Apartment,3,1,3286,1999,532332,Yes,Yes
97,Countryside,Villa,5,1,1622,1979,392524,Yes,Yes
98,Downtown,Apartment,2,1,4579,2000,1153908,Yes,Yes
99,Downtown,Villa,2,3,2071,2012,505324,Yes,Yes
100,Riverside,Apartment,1,3,2643,2001,856332,No,No
101,Countryside,Townhouse,4,1,2187,1987,443961,Yes,No
102,Suburb,Villa,1,1,4632,1979,940296,No,Yes
103,Uptown,Villa,4,2,4351,2000,600438,No,Yes
104,Downtown,Apartment,2,1,3940,1954,1170180,Yes,Yes
105,Uptown,Apartment,1,2,4266,1978,993978,No,Yes
106,Uptown,Villa,5,1,2826,1953,469116,No,No
107,Riverside,Townhouse,3,2,3414,1959,949092,No,Yes
108,Countryside,Apartment,4,3,4452,2005,627732,No,No
109,Downtown,Apartment,3,1,1095,1966,124830,No,No
110,Uptown,Apartment,3,1,1228,2023,257880,No,Yes
111,Downtown,Villa,1,1,1865,1966,477440,Yes,No
112,Suburb,Villa,3,1,4992,2018,1936896,No,No
113,Riverside,Villa,5,2,1198,1983,395340,No,No
114,Suburb,Villa,3,1,895,1955,229120,No,No
115,Downtown,Townhouse,1,3,4671,2002,639927,Yes,Yes
116,Downtown,Townhouse,5,3,4860,2015,952560,No,Yes
117,Countryside,Villa,2,1,3002,1992,1164776,Yes,No
118,Uptown,Townhouse,3,3,2319,2024,818607,No,Yes
119,Uptown,Apartment,1,1,1217,1972,359015,Yes,Yes
120,Suburb,Apartment,2,1,3282,2004,607170,Yes,Yes
121,Riverside,Apartment,2,3,4077,2024,444393,No,Yes
122,Uptown,Villa,4,1,643,1965,66872,No,Yes
123,Countryside,Apartment,5,3,3640,1957,808080,Yes,No
124,Suburb,Townhouse,3,2,4991,1953,1083047,No,Yes
125,Suburb,Villa,1,1,3438,1953,1351134,Yes,Yes
126,Countryside,Townhouse,4,2,4136,2005,1067088,Yes,Yes
127,Riverside,Apartment,5,3,3722,1974,1217094,Yes,Yes
128,Countryside,Apartment,4,2,1667,2016,525105,Yes,No
129,Riverside,Apartment,5,2,3116,2016,881828,Yes,No
130,Countryside,Villa,5,3,1562,1976,178068,No,No
131,Countryside,Townhouse,3,2,2656,1981,679936,Yes,No
132,Downtown,Villa,5,2,3482,1999,818270,Yes,Yes
133,Suburb,Villa,4,3,3794,2010,1365840,No,No
134,Countryside,Apartment,5,2,1656,2000,423936,Yes,Yes
135,Countryside,Villa,3,3,1232,1968,179872,No,Yes
136,Uptown,Villa,3,2,4830,1970,1313760,No,Yes
137,Suburb,Apartment,4,3,1453,1954,332737,No,Yes
138,Uptown,Villa,2,3,3039,1991,589566,Yes,Yes
139,Suburb,Apartment,2,2,3824,2010,818336,Yes,No
140,Uptown,Apartment,5,2,3801,1971,1299942,Yes,No
141,Countryside,Apartment,1,2,2042,1970,798422,No,No
142,Countryside,Apartment,5,1,1691,2019,644271,Yes,No
143,Downtown,Villa,4,1,3493,1950,1390214,No,Yes
144,Uptown,Apartment,4,1,3181,1954,1215142,Yes,No
145,Riverside,Apartment,4,3,1717,1961,288456,No,Yes
146,Downtown,Villa,4,2,2040,1995,503880,Yes,No
147,Uptown,Villa,4,3,3736,1983,410960,Yes,Yes
148,Uptown,Townhouse,3,1,2886,1998,1018758,Yes,Yes
149,Downtown,Villa,2,2,4219,1994,578003,No,No
150,Countryside,Villa,4,3,1888,1976,439904,No,Yes
151,Uptown,Townhouse,1,2,2356,2022,704444,Yes,Yes
152,Countryside,Villa,1,3,1865,1975,227530,Yes,No
153,Downtown,Villa,1,2,999,1996,316683,No,Yes
154,Countryside,Villa,1,1,2180,2005,523200,No,No
155,Suburb,Villa,3,1,1010,2012,205030,No,No
156,Riverside,Townhouse,1,2,4812,1997,1486908,Yes,No
157,Uptown,Villa,4,3,1824,2010,383040,No,Yes
158,Riverside,Villa,5,1,1655,1975,335965,Yes,Yes
159,Countryside,Townhouse,1,1,2327,1985,628290,No,Yes
160,Uptown,Apartment,3,1,3641,1950,844712,Yes,No
161,Countryside,Townhouse,3,2,3986,1957,1562512,No,Yes
162,Suburb,Apartment,1,2,2310,2001,522060,No,No
163,Downtown,Townhouse,5,3,3423,1996,701715,No,No
164,Uptown,Townhouse,1,3,2714,2005,518374,No,Yes
165,Suburb,Villa,3,3,4686,1963,1808796,No,No
166,Suburb,Apartment,2,2,1213,1977,181950,Yes,Yes
167,Uptown,Villa,4,2,4102,1951,525056,No,Yes
168,Countryside,Apartment,3,3,4634,1975,1830430,No,Yes
169,Suburb,Townhouse,1,3,4022,1963,1592712,No,Yes
170,Riverside,Townhouse,4,2,4768,2008,1492384,Yes,Yes
171,Suburb,Apartment,1,3,1743,2005,637938,No,No
172,Countryside,Villa,1,1,4209,1956,1498404,Yes,No
173,Countryside,Villa,2,2,1581,1952,316200,No,No
174,Riverside,Villa,4,3,955,1972,199595,No,Yes
175,Suburb,Villa,4,2,1394,1967,391714,Yes,Yes
176,Countryside,Townhouse,2,1,1884,1987,188400,No,Yes
177,Uptown,Townhouse,3,2,2458,1964,378532,Yes,No
178,Downtown,Townhouse,1,2,3572,2013,885856,Yes,Yes
179,Downtown,Townhouse,5,2,2496,1977,589056,No,No
180,Downtown,Townhouse,1,2,4785,2023,1440285,Yes,No
181,Suburb,Villa,1,1,1004,1988,216864,No,Yes
182,Riverside,Villa,3,2,1714,2006,433642,No,Yes
183,Countryside,Villa,1,2,2031,1966,792090,Yes,No
184,Uptown,Villa,2,3,3940,1993,638280,Yes,Yes
185,Uptown,Townhouse,2,2,1323,1974,453789,Yes,No
186,Suburb,Townhouse,4,3,1428,1966,177072,Yes,Yes
187,Downtown,Townhouse,5,1,633,1962,119637,No,Yes
188,Suburb,Apartment,1,1,2605,1974,453270,No,No
189,Riverside,Villa,1,1,4127,2017,1621911,Yes,Yes
190,Riverside,Villa,3,1,2352,1959,726768,No,No
191,Countryside,Townhouse,2,3,4675,2016,542300,No,Yes
192,Countryside,Villa,5,2,3433,1967,779291,No,No
193,Riverside,Villa,4,1,3784,1983,1324400,No,No
194,Riverside,Townhouse,2,2,4798,1957,1333844,Yes,Yes
195,Riverside,Apartment,4,3,3311,1989,930391,Yes,No
196,Suburb,Apartment,3,3,1750,1991,439250,No,Yes
197,Riverside,Apartment,3,3,4012,1990,497488,Yes,Yes
198,Uptown,Townhouse,1,1,1756,1955,489924,Yes,Yes
199,Downtown,Villa,5,2,3876,2001,1151172,Yes,No
200,Riverside,Townhouse,4,2,3986,1975,1036360,No,No
